14,439915
105694,117478
46083,315048
74894,392805
106218,124154
112226,314788
106547,439898
106210,124158
106375,439979
17,441639
14,439916
106371,439981
105358,441871
14,439930
13556,471874
106330,448629
106547,439916
106375,439987
13,448555
78759,465144
105729,126102
105871,439903
104559,5924
109901,441871
28407,439965
105867,439907
77161,372
54,439915
3584,427996
106318,441735
118207,336
106437,126076
105863,439909
75323,315011
105735,439963
75338,440900
79095,471876
106250,496953
106207,446658
10102,470178
105798,448555
106186,448392
106411,439972
105847,439916
105859,439905
43109,313135
109917,441868
118155,357
28318,441726
13,448558
105859,439906
106591,439899
106226,441779
106322,448636
79258,445931
105842,152
106314,137897
74432,293019
80407,471380
42435,440954
106375,439986
13592,471864
79082,94211
106334,441731
396,332815
1,448564
106435,439957
44406,367
9,448561
108239,39007
104523,5940
105851,439910
105871,439902
118203,441821
62630,95953
1200,435925
33214,446616
76129,469942
17,441659
14042,447519
118163,350
106305,443473
106543,439910
75033,1263
106447,439964
118147,357
6,439927
693,317160
106246,441774
74261,125804
106623,439876
106194,124148
2312,469987
87919,5944
105758,448580
75222,440957
86765,437635
8,126052
70,439901
111062,473984
118199,335
106563,439902
75195,315071
106546,117413
88003,5906
118143,360
106179,446664
106207,446652
106691,439846
107986,440958
106190,124152
10,439927
105727,439972
106317,125822
109929,370
105871,439911
6966,436741
5,448553
80908,441812
104480,431941
11838,441762
0,126054
110406,439804
106615,439882
118171,347
105618,257
1,448555
106226,317296
118179,343
80816,364
106563,439905
106209,332822
54,439910
14,439927
26,439921
105867,439909
108232,471883
99257,453283
106563,439906
77225,336
106567,439903
118191,336
79095,471884
30755,431941
80772,380
111621,440955
106166,124164
41391,124127
118143,355
116323,290843
106543,439912
118167,441845
42902,470167
80832,352
106535,439916
108090,440904
28086,332
106246,496965
46,439914
24235,0
108232,471881
104397,250900
30675,294012
45385,242959
0,126058
9,448555
11642,360
104331,5929
106539,439915
8,126054
3496,338
108223,25212
118191,334
77065,374
105862,448517
106181,8595
118235,286
106579,439915
86863,392812
31551,334935
106695,439867
106569,1857
106271,440044
108235,315043
103559,434073
80303,285088
106619,439899
106546,448553
118087,348
9908,315051
105855,439897
106311,440028
80238,128170
104026,463197
105855,439898
106246,427984
106607,439906
14,439946
106195,446650
108210,440952
106555,439924
106591,439907
105758,448561
103957,471851
105847,439897
13,160
29216,437784
106226,441792
109925,333
105839,439901
106290,496953
104069,251047
108966,5911
77273,441795
108203,315058
87776,438989
8,126060
43308,431960
5,165
80265,88488
74751,453321
107708,437711
105152,479854
105863,439891
26,439944
12,126059
105843,439901
108210,440949
80211,430005
106339,440023
106679,294995
106210,124128
1269,454930
106595,439901
105685,126073
18,439936
81656,427996
28,443381
106607,439898
80271,450675
5,448565
105859,439902
16,126060
105677,126079
25,448557
105863,439902
106599,439902
106526,158
78039,293043
106563,439913
30800,312826
105738,448577
13,448563
105683,439960
105855,439900
105695,295083
106299,440043
104388,273232
31156,450657
106310,441764
24672,439905
106527,439933
105522,260
106222,441801
106599,439898
43122,469967
77141,337
107889,1292
105859,439900
106579,439910
118159,441835
104675,343801
106372,141301
108072,465151
108103,439269
118151,441839
106603,439897
28,126059
106214,441806
11666,441833
118187,441821
105847,439906
0,1899
104238,469906
80264,352374
106579,439909
106302,496953
23139,441950
2410,431936
13,448566
25,448561
54,439924
106294,441769
106599,439900
106373,270999
13547,315042
79070,315048
106307,440043
106611,439915
79197,440867
52,126052
3484,441811
106982,124121
79113,440903
43121,471715
104330,125019
106373,312389
74267,446610
104254,345730
2,439964
106202,124126
89570,6977
1791,471871
106274,427986
34,439951
105730,176
106358,441749
106372,65414
77181,341
105679,439982
106615,439916
118087,365
80373,350579
28,126067
106188,472508
1935,471806
75252,313391
9,448586
118151,332
106314,283100
106225,505618
118143,334
106312,355535
106278,427985
118231,441782
106314,441768
106373,498649
106314,441767
26283,440940
18,439960
79267,471877
79264,442562
108182,440949
43,210563
118143,337
88674,441944
106310,441768
105843,439895
10,439952
28,126070
106218,441812
80250,128173
105030,248800
6,439954
105839,439897
81709,440060
105859,439889
14,439951
10575,5957
118143,332
110390,439841
106338,496951
106290,441783
106214,124114
106373,312398
87646,359692
105835,439900
106290,441780
108139,356453
87483,289063
84740,440401
106595,439913
106202,124119
28932,10193
0,1909
109837,380
106547,439935
105843,439898
104642,352458
118087,353
106215,440092
105711,439954
79423,471813
79267,471885
106294,427986
106525,1898
13507,315055
105695,439967
104634,352457
105621,126124
106587,439921
77365,245
105148,293576
105835,439896
111087,437786
84416,5906
105677,126093
77222,350405
106282,441787
105843,439893
105759,439935
54,439938
105757,1886
13510,440946
106203,446623
105330,441861
106327,295176
105835,439898
6351,352449
44346,363
109881,363
104052,94097
118179,441795
31291,135011
108121,290918
26,439965
103710,442605
105723,439925
118219,266
69115,246
105762,351952
106553,1891
105130,324678
26,439966
106683,439899
106278,441795
2,439977
105677,1881
106309,443505
28318,448589
69278,1903
14,439972
106346,441767
13534,440906
106330,441769
105791,439896
76071,431985
106542,169
106578,152
106334,441767
23140,350576
79267,471868
76148,375036
10,439975
41372,294931
118227,427974
106306,427988
75210,441020
41390,470836
98209,371027
79263,471867
20,1909
88990,334
638,446604
116391,1141
118287,240
27894,350
106342,496952
79235,471878
105478,244
105752,314008
8,126087
109765,371
74880,3098
21,185
105733,126035
14,439976
81709,440068
106322,441777
4,126089
113213,323003
105702,448563
79279,120039
22,439973
106614,448550
106294,441789
105847,439872
106330,441772
108246,440905
108037,1218
57,448569
106554,448569
106322,441782
72698,253
105763,439914
105771,439913
106327,440054
103418,449622
43179,123327
78584,8272
1653,440943
106305,215466
117803,441945
105605,1921
106350,441772
106298,441791
104120,438976
28432,314008
14,439966
75325,1193
76924,436741
105716,10484
106182,497033
106554,175
106343,440045
14,439967
117903,402
45014,35
106379,440030
106574,448564
18,439965
2,439973
104379,5976
80760,345
80294,128186
118240,440047
80540,324678
89006,427995
104649,292102
25,448586
118043,441864
105667,439937
106222,441829
106591,439932
75177,1241
13563,314986
28214,231
106341,271037
69274,1908
77402,439987
4653,446422
106296,86122
79100,311535
108139,315053
28255,439977
106574,448581
13483,315042
118231,274
106306,441795
106358,283105
24192,446646
80720,358
74223,446654
106651,439925
80764,339
118143,441797
22,439981
105711,439918
106213,318981
105486,496951
80259,429993
4,270974
77125,333
106683,439910
106374,441769
106699,439904
106218,441835
18,439985
106298,441798
10,439988
105735,439908
105122,441944
105747,439903
106199,446607
106214,441837
106326,441784
104403,5959
106310,441797
106210,124098
105350,332
73506,441812
105153,429854
110354,439879
106318,441794
73943,439897
106695,439904
106214,441838
106679,439911
106335,440061
79102,315005
106581,126063
105723,439916
106339,440059
106695,439903
109893,441824
106314,441795
68775,397
106218,441837
26,439984
105727,439915
28098,277
77137,332
108127,315053
106434,441736
7468,439896
105707,439924
105763,439899
106331,440061
106346,496965
106282,441808
44362,335
106379,440038
105334,335
106318,441797
106322,441795
106379,440047
101443,248802
105122,441936
80720,350
106347,440061
106326,441793
106283,350406
4662,299818
108242,440892
106695,439900
106614,448559
106362,441780
75338,434049
2450,431933
106306,441800
105763,439903
106699,439897
80302,128167
88045,471576
106378,441774
106306,441801
106317,505612
10,439982
105710,448550
43168,294078
77538,439912
106355,440053
106695,439897
104239,447526
2,439986
13684,471878
106691,439898
104396,431932
106182,124103
108115,315050
106334,441793
45544,437820
106358,496965
106259,301704
2,439987
31331,431618
106695,439895
10,439984
75335,315056
79227,471877
106270,441822
105521,312398
106306,441803
118171,441789
106266,441823
77374,439987
106374,441771
28395,439905
106362,124019
79250,314927
106327,350390
24,1929
77440,1906
106354,441781
106378,266
106182,441861
106202,340
106354,276
106206,338
106182,349
106202,441852
106222,332
106210,336
106346,280
106214,336
104211,440965
106222,333
106202,339
106206,337
29533,290891
106214,337
106202,338
106226,332
106369,215422
106300,293062
69116,350538
118223,450
104256,315050
108239,431938
106218,336
108235,431940
106214,338
106370,317174
106202,337
106198,339
106222,335
80364,441956
106188,334926
106210,333
31201,441
106378,263
106198,338
106372,293033
106218,337
106214,339
109273,337
106376,293031
109289,338
52781,440203
106222,336
106368,293035
106206,334
106336,293047
106218,338
106210,332
106374,264
106194,441852
104248,315055
106214,340
106226,335
80728,441801
72102,414817
13,215
20,1937
106202,441847
109778,439911
106206,333
106190,441853
106218,339
106370,267
106373,518954
106222,337
43141,430030
104338,290870
106214,341
12,1941
106250,324
106340,293047
98957,446625
106346,279
106222,338
106194,338
106334,285
106234,332
106370,268
106202,334
106311,301684
106226,336
106206,332
43758,338
75008,471809
104058,8148
106238,318
106353,518974
116417,439269
106186,354
80219,285076
87999,95969
15485,448568
106190,441851
105132,431949
76425,380
106182,356
106190,441850
24155,399
117437,431942
104480,25218
5,221
78689,440939
106206,441843
74889,463222
106186,353
104629,471827
106182,355
106210,342
76461,364
106319,494845
9,220
28,126109
106186,352
106182,354
106376,293033
106182,441853
106210,341
106314,285
104187,434087
106182,353
107010,351403
104038,1261
89786,359
43154,352407
75182,447590
109794,439899
106206,441841
106354,272
74910,123466
106218,330
9,222
106210,340
106182,352
106360,293044
106214,332
13570,123417
74993,442500
106198,441844
106182,351
106182,441850
106330,455174
106206,341
13,221
106210,339
106170,358
106210,441838
106356,293045
106322,285
104387,440896
106352,293047
106214,333
75626,412913
106194,441844
69279,370
104263,440953
106210,441837
106206,340
106210,338
106378,258
21,218
106218,332
108072,250923
106374,260
106362,264
106206,339
106194,441843
86917,293038
106238,324
106202,441840
104267,96003
43750,335
109273,341
104541,471864
106210,337
106348,293050
105677,429989
105030,131912
106182,350
106402,246
106218,333
10,233046
1702,439278
106182,335
79602,431939
106210,323
87868,315062
105159,5940
106222,318
1,229
106206,441837
44820,293063
106210,441835
44466,46
106186,334
82754,293071
106190,332
105124,431944
13584,444188
44959,446525
106186,333
106227,446600
89766,350
106186,332
106206,441835
106182,334
106356,293050
106190,329
102171,441839
106358,263
106324,293065
106182,333
81224,90
3489,350561
106298,285
51291,471882
106620,437806
106374,251
106306,286
104570,442550
23145,128426
13541,442504
82705,301684
106182,332
106362,256
106346,263
9,229
31174,350544
106374,250
106219,446606
106329,518987
104545,471880
106310,284
29542,440947
106190,328
31318,350490
108250,5927
106346,264
106298,288
69267,355
31157,474
105685,430005
25,224
98225,440047
106198,335
13659,445887
118193,466116
43626,380
105033,312975
105686,352394
105152,431926
106376,293048
106206,441830
106202,333
106320,293071
42771,412961
106378,245
98128,441822
106334,263
80321,322963
106190,338
106386,242
41612,439278
106202,332
106198,334
106194,335
116424,440976
50,439991
24788,473981
29646,440905
69239,377
106198,333
106636,437798
31353,376
106286,283
105140,431930
106362,254
104335,440935
106194,334
106348,293060
99174,293063
75321,469924
105751,350639
106190,335
104573,471861
72360,431933
106226,313
106194,333
106198,332
80724,441825
105123,5959
106350,255
106226,314
117815,352464
69191,399
28319,446595
106190,334
104047,27108
106358,252
106402,231
2,440014
11127,350404
106322,272
106186,335
766,129224
44455,294949
106182,337
43650,368
106282,288
106194,332
106202,441827
21,441732
106376,293050
96876,379
81125,439908
106190,333
105112,431941
6735,469963
106326,261
79102,94076
106366,244
44151,439927
16,1960
106202,441825
1782,315051
9,239
106206,441823
69259,441859
110042,474272
106294,275
87916,315054
45307,329117
106184,334906
69227,358
79514,431937
106194,441827
106362,247
74972,437296
106284,389676
110194,446615
106190,441828
110173,296577
5,244
105717,450656
106680,437794
106243,446609
76966,439903
69211,370
106374,238
76430,440184
80271,285079
106210,441818
105859,171203
106322,265
106238,302
69130,436743
106354,247
14022,5924
106398,226
43806,341
116457,315052
89205,430009
106374,239
31353,372935
79103,313102
118203,441941
11773,332829
106378,238
106370,240
75093,463117
106326,262
75294,447514
17,241
15,341714
43786,352
105728,431684
9,246
106302,264
80824,267
106190,441823
79228,414817
79229,447585
106298,267
108218,5939
106186,441825
106318,257
106378,232
106366,239
24307,441806
104347,434046
106186,441824
106182,327
106358,242
104821,313117
118202,498865
78255,134162
2781,5976
20,126140
104577,471877
106198,441818
106352,293072
43667,440180
108238,5928
25,241
80401,350561
24167,371
106182,325
29,240
30837,352452
106194,441818
80253,336833
109317,345
106186,441822
43734,370
106374,455178
106324,293088
106338,250
25379,440943
108081,469918
104331,440947
109321,441817
106374,232
105834,461
13677,470011
77401,124098
106281,353471
106306,344837
113472,441796
105870,441952
43734,355
106190,441817
106338,242
80735,443507
108604,312826
43730,356
21,247
106210,441808
21,248
117803,352447
109944,1770
81744,497033
5,255
44342,73
106322,248
106342,242
106314,252
29,244
44836,293029
105769,285077
78043,430896
106207,453534
106062,357
106330,244
43146,352458
1754,315051
106294,259
1,258
74920,444232
106533,215393
108247,431894
106350,240
109762,439908
69259,335
74497,118475
106202,441809
106286,264
10426,352442
106432,293041
118152,350551
69223,351
26,440036
80913,439987
109778,439899
106190,441814
106333,126142
108669,352468
106326,250
76453,441884
1,260
98176,441820
106370,226
104547,440867
43223,343800
106382,220
3640,372
104383,440929
106298,261
45537,435929
106335,301714
104515,440881
106198,441808
106712,437792
105673,450679
79521,5926
106289,332778
106286,267
17,441767
106358,233
109402,440061
106342,234
106378,219
82750,293065
43770,333
31353,401
75346,5969
106298,413834
106209,271061
104670,463214
106324,293096
76078,350646
106346,233
106531,294733
43169,430052
109918,294951
17,441755
79247,250951
75249,442336
43194,442113
43214,352426
20,271027
106118,344
70288,446635
98072,441875
62781,442422
104043,440992
104256,439269
106226,285
27155,350547
106282,259
104395,440934
106182,313
69211,363
17,259
106358,224
106234,283
104200,315020
106369,215471
13,261
75037,7840
106362,222
21,258
23269,431933
76449,380
1,267
104359,440949
106366,221
87980,315051
31425,368
105108,431968
101975,364
106186,441807
106074,362
108729,352432
106182,441809
17,261
3652,371
105850,466
5,266
1,441767
24151,362
106210,297
106182,441807
17,441775
106030,359
106346,226
103220,446611
5,268
31273,360
69211,441852
80364,387
76337,358
106214,282
116678,471880
31184,436737
69243,441839
25,441772
118271,379
21,261
106226,277
24288,95141
106190,441802
41363,151437
105681,285076
106282,251
17,441776
86767,124128
11900,293088
106143,246936
86928,301699
104045,134099
106314,238
43802,261
106194,288
80392,377
104418,442547
27783,439895
80400,372
106190,441801
106210,280
106207,440069
77214,294903
17,441777
80384,380
26613,430034
106182,441804
74875,25222
4801,446656
13564,313185
80404,373
3656,351
21,265
4401,439931
106218,284
106354,220
80392,378
106202,281
75180,313117
69179,355
13540,471862
106222,283
106338,230
41,441770
24175,441844
1661,351403
106186,117574
23109,431947
108062,95761
109397,235
17,268
43818,256
106202,280
104485,471834
106298,239
1,276
1,496964
106346,219
75247,94062
75033,442533
43790,427986
81676,317164
394,439898
24227,316
4477,439903
86335,448553
74980,471875
69203,441848
13553,442535
80408,376
106282,244
31197,384
108592,430005
85655,323
106383,494869
106338,220
106314,448332
106310,233
76329,368
15396,126051
25,268
31353,336
3672,346
11741,332828
3656,441856
110248,1604
69906,126051
106378,124377
76265,377
28256,293094
80310,479868
80360,377
24147,353
10,440051
74985,442535
106370,207
106166,441802
75319,294087
1948,470178
1,281
24091,378
105122,469836
10790,373
106262,259
79072,463259
80320,394
106306,238
110871,437796
106339,446598
106376,293091
106362,117484
76261,376
75059,94128
75249,442422
1,441795
106218,427981
25,272
106548,293022
33029,448557
80396,360
106261,271020
106377,1923
45464,437716
13,441791
106384,293092
89203,481738
76281,369
106274,244
31353,315
108063,294081
15485,117398
21,441788
15482,439909
104326,442603
106342,296559
117799,352423
106393,332752
87766,1242
1,286
77390,446590
25,441788
21,277
17,279
13540,471877
106326,223
106310,230
25,441789
75160,313113
106291,446629
76345,345
118239,117660
80408,357
13581,463217
105841,436761
106203,440055
106211,446664
106197,443507
106378,197
80901,439966
13,283
429,101
111173,392805
64646,439905
69199,332
17,427997
80402,438424
17,282
80404,360
4625,294947
76930,439908
31190,350485
106278,244
31241,367
80368,378
80404,441862
14761,421
31174,440183
13,285
106210,441774
105127,5907
74869,442603
41,441771
9,287
80400,364
104506,442520
1,441790
3616,359
31325,441829
105852,272924
69111,377
17,284
80372,378
106321,1939
69119,374
80376,377
5,441789
14869,364
0,271063
80380,375
10602,441944
76329,441853
104260,315014
76265,391
86652,446665
76349,349
104494,463224
76932,1848
106521,518961
106217,312419
80400,368
106182,441784
30072,471795
109282,295176
69131,369
106378,124364
108220,16349
75057,463210
106302,228
104652,445903
98212,441837
28932,437790
3668,339
75211,390703
106342,205
104462,442541
6,440066
104250,290933
80232,450
558,294939
105080,431901
69127,373
103853,437710
44162,441625
106206,441771
24143,340
80384,377
13,441789
17,288
80400,369
106266,243
37,279
5,441793
80396,371
21,441800
74977,463219
106186,266
106378,185
17,441802
80379,436745
106182,268
106210,441768
20576,441769
103963,351416
106214,255
9,441806
76445,338
106242,243
31161,441948
3508,384
106210,254
106327,446622
75390,6012
106383,446602
80375,436749
106262,235
106198,441771
21,441802
13202,440941
80291,436783
106361,126089
76461,441841
106194,259
45104,293034
106327,446627
80292,440
86786,332828
31349,358
15394,439912
75103,94086
74809,463294
106286,228
76839,355403
497,441595
106354,193
106278,229
75018,440786
87778,152997
106371,446604
76846,439906
13509,463225
73158,371
106226,255
106210,250
106278,230
3512,378
104242,290929
3494,479840
113194,479844
118235,360
106282,219
118215,369
106372,293117
118219,367
21,441793
31185,110810
106218,247
106373,126080
78725,440952
80236,462
108140,250915
114494,479839
22496,433959
80394,479850
106286,216
118239,356
106315,294867
106206,441761
106355,446621
106214,250
345,448568
104490,442539
4401,439963
30713,442132
106295,446647
118211,367
106201,470832
118223,362
74896,471866
118235,356
105751,336747
99230,293056
3160,517917
118207,369
118143,396
105866,390
101319,352423
106290,220
106192,314141
74497,1265
42782,469834
105112,431928
91357,442513
118187,375
106529,518969
81590,293030
105116,431926
103912,335917
76753,448568
43267,481703
4776,124187
74876,471877
104548,252809
30665,352479
43674,344
79180,504572
105051,5979
106339,446625
106289,332825
118206,284954
25,441797
105866,392
1,441822
106214,241
104251,440936
13588,313165
118239,378
106226,236
554,439838
96713,440203
106254,223
106190,250
31353,341
71463,440943
1,441823
110180,125765
104227,434049
3584,441851
105731,350575
31353,342
106206,242
106218,241
106378,174
106210,240
106381,126068
106222,240
80388,392
104239,440940
1,441825
104546,442533
106186,249
106297,1934
25,441815
118202,312527
106379,446612
16786,439898
86652,294935
105039,5965
41269,437790
106218,244
16790,439898
79187,313117
106343,446629
106321,325919
106198,242
118219,381
79590,431938
1,441828
106222,243
7051,352461
79071,471836
9,441825
104239,440944
30025,7881
106568,293047
106182,261
118247,355
80233,295378
51450,94084
17,441808
70284,446689
104244,315046
104239,440948
105731,350569
13530,123470
118211,383
31187,479871
76930,439876
118223,441877
106363,446629
13584,119999
430,439896
106427,446602
80339,436754
108057,469965
17,441810
70319,0
106337,332813
76862,439903
106337,126082
106210,246
106341,126080
21,441809
105010,469905
106329,126082
106293,1929
106357,126070
14985,337
106218,236
106369,126066
106313,1921
11824,293080
104665,313126
106362,169
105112,431912
31201,90097
69127,345
5,441818
106194,252
106206,246
99344,317159
76417,342
106350,175
104247,440946
422,439898
106377,126060
21,313
5,441819
45,441802
106370,166
24196,440061
105037,388834
77131,293187
75236,471719
76421,341
31349,349
118176,350490
80292,441946
76437,441832
104248,315050
80296,361
11735,439913
105866,374
105521,395466
106209,312392
43306,352460
80280,368
106556,293060
80292,362
106206,230
29648,464924
106357,126068
106182,240
7587,362
105862,375
80284,365
106378,158
80384,441837
31197,338
106198,233
1,441837
13,441832
31201,335
106377,126057
20701,294933
106166,246
76781,334
80292,364
106190,236
75029,442583
106385,126053
106198,231
80255,264252
105862,377
31185,340
80300,356
21,318
106344,10517
470,439910
39401,431926
87823,440864
105858,373
80252,377
106202,228
15525,34
106190,233
25,317
1,441840
75181,442516
105827,440180
105854,376
28163,439899
43309,430073
105674,441962
105862,374
106349,126065
17,321
80364,338
99221,446622
60267,350495
106349,126066
105834,387
105682,441958
20528,441604
106438,448323
106182,441748
80292,356
78565,440871
13545,469972
80244,376
13,441824
73146,347
102302,126057
80364,340
44463,439936
106345,126066
105858,371
1626,135893
80372,337
106194,242
106379,446635
106305,126082
106373,126053
106361,126057
106210,234
80368,339
75100,471880
13620,250908
106194,241
1,332
108231,294074
80404,441822
106182,245
105870,366
80372,441837
80368,340
28202,448495
106687,301624
106198,238
28255,439847
1,333
41,441813
44459,439935
106206,234
118270,450673
106317,126074
110193,64
103904,18457
86649,293030
106198,237
112082,431943
17,441825
80364,343
79186,294030
5,332
105856,479836
106341,126064
118176,343791
1,334
106361,126056
80372,340
44465,126053
17,441826
106363,446639
80240,376
5,333
80236,378
1,335
80400,441828
31161,441868
110078,439895
106186,241
75208,313162
13,441829
106283,446678
24175,285
13516,126782
25,441823
24207,441767
14853,334
106626,317171
506,439899
9,332
80272,362
101160,433746
106345,126061
106342,166
105842,376
43730,441952
1,336
106369,126050
106285,1918
106366,155
106322,176
24199,253
106298,117455
9,333
49,441829
80384,441823
25,326
9,441846
1,337
88559,5923
51291,251236
106365,126051
106373,126046
5,441848
74831,315055
75349,442433
106298,117456
77254,439908
13,332
25,327
80244,397
31165,441852
80312,369
106329,126064
74402,392818
1,338
76170,323087
104402,976
106227,439809
9,441847
104337,471864
106299,446674
31341,262
9,335
109789,242
1,339
80400,441817
118231,352373
31141,376
45,441831
106394,117412
111012,449622
9,336
2792,469963
17,332
105846,398
103931,440965
74863,315041
105715,350553
1,340
75224,313134
80296,441856
6424,447528
9,337
13,335
106214,218
106329,126061
56,119317
106375,301777
1,341
13,336
44347,439970
12875,315033
13621,125027
21,332
106322,171
106337,126060
9,441850
80401,357303
31161,362
17,335
106317,126069
9,338
1,342
11707,439909
9,339
25,332
109408,436744
104402,442510
14189,442128
30741,352368
105827,440165
13,337
13662,447497
1,343
77246,439906
110044,126017
106302,170
13,338
106206,224
104549,292402
21,335
17,336
31165,359
9,340
106319,294904
103976,315050
1,344
13,339
106379,446648
106309,126066
104483,123428
31201,343
106198,226
106360,10494
17,337
80312,362
13,441838
9,341
106285,1903
44491,439912
80308,361
1,345
106313,126067
1,441844
76825,335
106202,224
21,336
106337,126054
106318,162
9,342
13,340
17,338
31201,342
80265,440156
17,441837
17,339
24147,441780
104004,315028
11647,439946
1,346
106435,446623
106198,441724
31153,364
106189,126118
31188,119338
106293,126076
106206,221
13,341
25,335
21,337
80292,366
106298,175
11290,441835
21,338
106375,446647
105866,377
17,340
9,343
9,441842
28091,439915
25,336
1,347
104043,440906
13629,469940
105870,376
106353,126045
106202,222
38948,468347
44066,333
9,344
21,339
106210,218
106182,230
13,342
17,341
106337,1882
25,337
106293,126071
1,348
106297,126069
106202,221
80380,323
75161,442518
21,340
13,343
25,338
79204,442328
80348,441840
7051,352440
80288,369
1,349
13,344
25,339
31193,341
105746,435
105870,441875
31157,359
17,342
11727,439905
106205,126114
79596,352459
1,350
106253,126084
111214,315055
104345,471873
16621,251
104349,471871
24207,236
106379,446656
33,337
21,341
106342,147
17,343
13,345
106321,126055
17,344
5,349
13511,93992
106297,126066
106359,446665
1,351
11,334930
13,346
79079,250923
106326,152
25,340
31201,363
80266,334984
21,342
106322,124329
106284,362189
17,345
31165,377
43634,517917
104326,470158
5,350
106293,477734
106357,332836
1,352
13,347
103924,315051
75048,471865
82709,294933
21,343
25,341
21,344
106313,470826
106321,126056
31169,376
5,351
17,346
25,342
1,353
106309,1883
106343,294902
23979,333
111005,123709
80364,441875
106320,10507
105854,441861
13,348
25,343
80288,388
21,345
106375,446654
5,352
106270,448429
106700,293022
41,337
106206,200
104969,126682
106207,439987
1,354
106285,126067
25,344
105148,149026
69283,441952
106305,126058
106197,270976
106317,126053
79079,250919
103912,315053
25,441856
17,347
106357,1862
31273,441848
106293,126064
5,353
43302,518057
1,355
105062,442250
106345,1868
25,345
105826,365
106211,439984
21,346
40211,401
17,348
106305,126061
105790,380
5,354
75037,442556
103963,440940
80380,441871
1,356
13,441863
104557,313119
25,441858
558,439907
80371,119360
106317,126054
21,347
105826,364
31157,379
106721,8455
106337,126045
17,349
5,355
17,350
542,439903
45,441837
115141,439955
80308,376
1,357
7460,440184
108145,469996
28075,439911
21,348
108147,294080
106215,446732
25,346
24195,441748
75321,7826
21,349
5,356
24239,229
80364,441866
17,351
57,441831
45,337
110310,432866
25,347
20713,294947
79600,352451
103944,315051
106194,441714
1,358
37,341
43115,5916
106211,439981
105750,388
102440,439898
79067,250922
25,348
104254,408104
103948,315047
21,350
106291,446698
5,357
106327,446682
75105,463228
1,359
104565,313104
31153,378
21,351
104354,442557
25,349
17,352
106299,294929
77368,332913
31169,370
107888,313174
5,358
1,360
105870,335
31169,367
25,350
53,338
105826,360
9,441856
106286,167
17,353
79242,431945
5,359
44475,439902
1,361
31157,371
79266,431935
21,352
98853,439903
13,356
106370,117401
70321,293033
80400,441853
17,354
5,360
17,355
31165,367
106297,1885
106314,448416
1,362
106203,439981
106225,470877
13,357
111238,315039
25,351
25,441850
21,353
106717,8451
21,354
31293,334
80829,439900
106198,208
17,356
582,439889
106191,439985
5,361
49,341
25,352
106215,439839
1,363
80268,391
33,348
106289,126061
80392,334
106334,117413
21,355
41,352177
13,358
17,357
106183,439988
76145,352443
31353,441799
76296,429989
5,362
25,353
105830,376
105818,380
1,364
106336,10484
108587,431943
105838,373
80838,314008
21,356
80857,439898
13,359
106345,312159
25,354
75325,470011
75156,471806
5,363
80837,439908
103774,1240
105870,358
25,441866
42938,125001
1,365
25,355
105842,372
42883,5943
11671,439901
17,358
1,441878
80364,348
31593,448567
5,364
79221,5976
31154,171112
79242,431930
105830,378
1,366
105866,361
76269,352390
118206,312693
105838,375
44373,126068
21,357
106353,126027
76805,441823
17,359
105826,374
103908,315046
17,360
5,365
105355,47165
29263,315057
80372,441858
1,367
106289,126052
25,441869
105858,360
106261,126070
31261,441841
106186,441708
25,356
13675,431945
106378,115
21,358
31201,374
106183,439985
80408,497033
80388,340
17,361
80392,338
106700,293037
5,366
80580,496952
1,368
105838,370
74992,471880
506,439907
106225,463984
21,359
25,357
21,360
31201,372
11647,439908
5,367
80352,373
101075,469997
106308,10497
1067,293047
25,358
105842,369
46,357343
1,369
31193,376
23963,441837
106314,147
106179,439985
25,359
105011,5924
21,361
106283,315764
105870,356
105842,370
104268,314980
1,370
80406,334906
25,360
75061,442535
106345,1850
106213,126081
105826,370
31153,390
31185,378
25,361
31189,376
75363,294073
106205,126085
105830,370
21,362
17,364
13,366
106221,1903
13,441865
103377,437753
105838,367
74995,252865
31201,441868
98288,380
21,363
106361,1844
9,369
13,367
106373,470825
106305,1864
17,365
31189,373
106042,496952
77230,439896
106712,293030
17,366
118221,128153
105838,368
106302,142
80328,380
13,368
106315,439802
79266,431926
21,364
31201,368
105674,446
25,362
80408,335
77128,126067
21,365
5,372
17,367
9,370
106347,294923
106312,10490
25,363
28063,439900
105870,349
111241,434022
106042,441768
9,371
104373,471877
106337,470836
25,364
21,366
13,369
108068,313081
80408,337
106301,1872
13683,431947
5,373
106214,185
106261,126062
85851,348
13,370
21,367
105870,350
25,365
17,368
1697,351394
106347,446688
74618,27117
9,372
5,374
57,441850
106225,1906
13,371
25,366
102175,376
106189,1923
106692,293035
17,369
5,375
9,373
73497,126059
106362,111
106253,126057
13,441884
80889,315670
105772,334943
21,368
80793,439886
9,374
106379,446683
80212,343
13,372
17,370
75262,440813
105838,332
5,376
106349,1842
2,440165
17,371
105130,352461
80232,333
80364,441792
105746,370
13,373
25,367
106185,126085
106202,448588
80216,340
21,369
105853,464260
21,370
102787,1
17,372
80180,354
9,375
74962,440938
80232,332
25,368
106229,126065
106322,117406
9,376
21,371
106193,126083
13,374
17,373
106330,117402
25,369
45030,213597
74871,439256
21,372
106183,439971
13,375
25,370
105830,332
105153,430056
106337,1849
13,376
13671,294069
25,371
105826,339
80248,441837
80224,340
17,374
80232,336
5,380
634,439900
22560,488986
29,370
69915,48
113325,439980
28886,351469
